,train_step,reward_mean,reward_std
320,320,856.0995483398438,0.0
321,321,856.7716674804688,0.0
322,322,857.4999389648438,0.0
323,323,856.7991333007812,0.0
324,324,857.1041259765625,0.0
325,325,857.0161743164062,0.0
326,326,856.6378784179688,0.0
327,327,857.2442626953125,0.0
328,328,857.3107299804688,0.0
329,329,857.1204833984375,0.0
330,330,857.1798095703125,0.0
331,331,857.3521728515625,0.0
332,332,856.889892578125,0.0
333,333,857.4152221679688,0.0
334,334,856.4440307617188,0.0
335,335,857.4833374023438,0.0
336,336,857.2333374023438,0.0
337,337,857.2936401367188,0.0
338,338,857.319091796875,0.0
339,339,857.3319702148438,0.0
340,340,857.5281372070312,0.0
341,341,856.405517578125,0.0
342,342,857.4336547851562,0.0
343,343,856.7877807617188,0.0
344,344,857.1258544921875,0.0
345,345,857.4863891601562,0.0
346,346,856.7958374023438,0.0
347,347,856.947998046875,0.0
348,348,856.4566650390625,0.0
349,349,857.255615234375,0.0
350,350,857.1388549804688,0.0
351,351,857.1911010742188,0.0
352,352,857.3731079101562,0.0
353,353,857.13427734375,0.0
354,354,857.246337890625,0.0
355,355,857.3829345703125,0.0
356,356,856.5275268554688,0.0
357,357,857.58984375,0.0
358,358,857.3640747070312,0.0
359,359,857.4999389648438,0.0
360,360,857.89013671875,0.0
361,361,857.280517578125,0.0
362,362,856.6104125976562,0.0
363,363,857.404541015625,0.0
364,364,856.6104125976562,0.0
365,365,857.2194213867188,0.0
366,366,856.5030517578125,0.0
367,367,857.2194213867188,0.0
368,368,856.9362182617188,0.0
369,369,856.9249877929688,0.0
370,370,857.29638671875,0.0
371,371,856.7670288085938,0.0
372,372,857.602294921875,0.0
373,373,856.7413330078125,0.0
374,374,857.2229614257812,0.0
375,375,857.3521728515625,0.0
376,376,857.1549072265625,0.0
377,377,857.3215942382812,0.0
378,378,858.8486328125,0.0
379,379,856.7555541992188,0.0
380,380,857.1041259765625,0.0
381,381,856.745361328125,0.0
382,382,856.9359130859375,0.0
383,383,857.0026245117188,0.0
384,384,857.3215942382812,0.0
385,385,857.138671875,0.0
386,386,856.9230346679688,0.0
387,387,856.7877807617188,0.0
388,388,856.7786865234375,0.0
389,389,856.6026000976562,0.0
390,390,856.7326049804688,0.0
391,391,857.3731079101562,0.0
392,392,856.9612426757812,0.0
393,393,857.169189453125,0.0
394,394,857.2518920898438,0.0
395,395,856.835693359375,0.0
396,396,856.5030517578125,0.0
397,397,856.9249877929688,0.0
398,398,856.7676391601562,0.0
399,399,858.127197265625,0.0
400,400,857.559326171875,0.0
401,401,857.4999389648438,0.0
402,402,856.4566650390625,0.0
403,403,857.1041259765625,0.0
404,404,857.0161743164062,0.0
405,405,856.7413330078125,0.0
406,406,857.2442626953125,0.0
407,407,857.2656860351562,0.0
408,408,857.4024658203125,0.0
409,409,857.0311889648438,0.0
410,410,856.7716674804688,0.0
411,411,857.17822265625,0.0
412,412,856.9544067382812,0.0
413,413,856.9156494140625,0.0
414,414,857.3057861328125,0.0
415,415,856.3717651367188,0.0
416,416,857.06201171875,0.0
417,417,857.4833374023438,0.0
418,418,855.67333984375,0.0
419,419,856.5850219726562,0.0
420,420,857.1052856445312,0.0
421,421,857.380615234375,0.0
422,422,856.7716674804688,0.0
423,423,857.4324951171875,0.0
424,424,856.7991333007812,0.0
425,425,857.4999389648438,0.0
426,426,857.5007934570312,0.0
427,427,857.3215942382812,0.0
428,428,856.6490478515625,0.0
429,429,857.59765625,0.0
430,430,856.7786865234375,0.0
431,431,856.708740234375,0.0
432,432,857.2194213867188,0.0
433,433,857.1259155273438,0.0
434,434,856.4566650390625,0.0
435,435,856.7670288085938,0.0
436,436,857.2066650390625,0.0
437,437,857.4152221679688,0.0
438,438,856.6041870117188,0.0
439,439,856.61181640625,0.0
440,440,857.5281372070312,0.0
441,441,857.0328369140625,0.0
442,442,857.1258544921875,0.0
443,443,855.0339965820312,0.0
444,444,856.5275268554688,0.0
445,445,857.58984375,0.0
446,446,856.6502075195312,0.0
447,447,857.4863891601562,0.0
448,448,856.6188354492188,0.0
449,449,857.44482421875,0.0
450,450,857.1204833984375,0.0
451,451,856.7770385742188,0.0
452,452,857.138671875,0.0
453,453,857.3394165039062,0.0
454,454,856.405517578125,0.0
455,455,857.169189453125,0.0
456,456,856.8812866210938,0.0
457,457,858.9756469726562,0.0
458,458,856.8284912109375,0.0
459,459,857.2767944335938,0.0
460,460,856.6188354492188,0.0
461,461,857.1299438476562,0.0
462,462,856.9632568359375,0.0
463,463,856.7601928710938,0.0
464,464,856.7716674804688,0.0
465,465,857.3260498046875,0.0
466,466,856.4566650390625,0.0
467,467,857.1041259765625,0.0
468,468,856.959228515625,0.0
469,469,857.3773803710938,0.0
470,470,856.5153198242188,0.0
471,471,857.5910034179688,0.0
472,472,856.4403076171875,0.0
473,473,857.138671875,0.0
474,474,856.4337768554688,0.0
475,475,857.5910034179688,0.0
476,476,856.8062133789062,0.0
477,477,857.3147583007812,0.0
478,478,857.8055419921875,0.0
479,479,856.8919067382812,0.0
480,480,856.1327514648438,0.0
481,481,857.4833374023438,0.0
482,482,857.4024658203125,0.0
483,483,857.5281372070312,0.0
484,484,856.4661254882812,0.0
485,485,857.3272094726562,0.0
486,486,857.3829345703125,0.0
487,487,856.5275268554688,0.0
488,488,857.4710693359375,0.0
489,489,856.7877807617188,0.0
490,490,857.1258544921875,0.0
491,491,857.4863891601562,0.0
492,492,856.835693359375,0.0
493,493,856.7601928710938,0.0
494,494,856.74072265625,0.0
495,495,856.7103881835938,0.0
496,496,857.3724365234375,0.0
497,497,854.6237182617188,0.0
498,498,855.5598754882812,0.0
499,499,857.2958374023438,0.0
500,500,856.94775390625,0.0
501,501,857.2958374023438,0.0
502,502,857.17822265625,0.0
503,503,856.7555541992188,0.0
504,504,857.255615234375,0.0
505,505,857.3057861328125,0.0
506,506,857.3215942382812,0.0
507,507,856.9183959960938,0.0
508,508,855.13037109375,0.0
509,509,857.3731079101562,0.0
510,510,857.319091796875,0.0
511,511,856.6502075195312,0.0
512,512,856.4342041015625,0.0
513,513,857.38330078125,0.0
514,514,857.3260498046875,0.0
515,515,856.6542358398438,0.0
516,516,856.463623046875,0.0
517,517,857.2066650390625,0.0
518,518,857.4119262695312,0.0
519,519,857.3394165039062,0.0
520,520,856.7877807617188,0.0
521,521,856.7786865234375,0.0
522,522,857.3211059570312,0.0
523,523,856.9632568359375,0.0
524,524,856.5850219726562,0.0
525,525,857.19189453125,0.0
526,526,856.6104125976562,0.0
527,527,857.280517578125,0.0
528,528,857.4544067382812,0.0
529,529,857.1299438476562,0.0
530,530,856.7716674804688,0.0
531,531,857.6012573242188,0.0
532,532,856.5317993164062,0.0
533,533,856.463623046875,0.0
534,534,857.3057861328125,0.0
535,535,856.5382690429688,0.0
536,536,854.9238891601562,0.0
537,537,857.1052856445312,0.0
538,538,857.6012573242188,0.0
539,539,856.7991333007812,0.0
540,540,856.7670288085938,0.0
541,541,857.1102905273438,0.0
542,542,857.2656860351562,0.0
543,543,856.76318359375,0.0
544,544,857.3107299804688,0.0
545,545,857.5910034179688,0.0
546,546,857.3394165039062,0.0
547,547,855.9801025390625,0.0
548,548,857.3057861328125,0.0
549,549,857.1041259765625,0.0
550,550,856.7991333007812,0.0
551,551,857.4324951171875,0.0
552,552,857.3057861328125,0.0
553,553,856.78515625,0.0
554,554,857.2229614257812,0.0
555,555,856.8034057617188,0.0
556,556,857.3773803710938,0.0
557,557,858.77880859375,0.0
558,558,857.189697265625,0.0
559,559,857.0982055664062,0.0
560,560,856.4337768554688,0.0
561,561,857.3147583007812,0.0
562,562,856.8284912109375,0.0
563,563,857.0934448242188,0.0
564,564,857.28466796875,0.0
565,565,856.623046875,0.0
566,566,857.169189453125,0.0
567,567,856.17529296875,0.0
568,568,857.267578125,0.0
569,569,856.8284912109375,0.0
570,570,856.4714965820312,0.0
571,571,857.246337890625,0.0
572,572,856.9612426757812,0.0
573,573,857.31689453125,0.0
574,574,857.1131591796875,0.0
575,575,856.6502075195312,0.0
576,576,858.8760375976562,0.0
577,577,856.7528686523438,0.0
578,578,857.1171875,0.0
579,579,856.7528686523438,0.0
580,580,857.246337890625,0.0
581,581,857.0328369140625,0.0
582,582,857.1258544921875,0.0
583,583,857.58984375,0.0
584,584,856.74072265625,0.0
585,585,856.734130859375,0.0
586,586,857.0161743164062,0.0
587,587,857.3861083984375,0.0
588,588,857.1171875,0.0
589,589,857.1299438476562,0.0
590,590,857.2194213867188,0.0
591,591,857.019775390625,0.0
592,592,856.5317993164062,0.0
593,593,857.3260498046875,0.0
594,594,857.5007934570312,0.0
595,595,857.2656860351562,0.0
596,596,856.4440307617188,0.0
597,597,857.500732421875,0.0
598,598,856.708740234375,0.0
599,599,857.1052856445312,0.0
600,600,856.7676391601562,0.0
601,601,856.5164184570312,0.0
602,602,857.3107299804688,0.0
603,603,858.0846557617188,0.0
604,604,857.1386108398438,0.0
605,605,856.8012084960938,0.0
606,606,856.9359130859375,0.0
607,607,857.1460571289062,0.0
608,608,857.13427734375,0.0
609,609,857.31689453125,0.0
610,610,857.3829345703125,0.0
611,611,856.4515380859375,0.0
612,612,856.7601928710938,0.0
613,613,857.559326171875,0.0
614,614,857.380615234375,0.0
615,615,859.6156005859375,0.0
616,616,856.7958374023438,0.0
617,617,857.1065673828125,0.0
618,618,857.0352172851562,0.0
619,619,856.7103881835938,0.0
620,620,856.7555541992188,0.0
621,621,856.6378784179688,0.0
622,622,857.3724365234375,0.0
623,623,856.6378784179688,0.0
624,624,857.2066650390625,0.0
625,625,857.2534790039062,0.0
626,626,858.5350952148438,0.0
627,627,856.5521240234375,0.0
628,628,857.5281372070312,0.0
629,629,856.7877807617188,0.0
630,630,857.5281372070312,0.0
631,631,857.138671875,0.0
632,632,857.2936401367188,0.0
633,633,857.2518920898438,0.0
634,634,856.835693359375,0.0
635,635,857.1299438476562,0.0
636,636,856.5718994140625,0.0
637,637,856.9632568359375,0.0
638,638,857.1065673828125,0.0
639,639,857.2194213867188,0.0
640,640,856.7103881835938,0.0
641,641,856.6213989257812,0.0
642,642,856.9503173828125,0.0
643,643,857.4321899414062,0.0
644,644,857.4833374023438,0.0
645,645,857.5910034179688,0.0
646,646,857.6092529296875,0.0
647,647,857.1386108398438,0.0
648,648,857.5910034179688,0.0
649,649,856.4337768554688,0.0
650,650,857.2767944335938,0.0
651,651,856.9230346679688,0.0
652,652,856.4714965820312,0.0
653,653,857.169189453125,0.0
654,654,857.58984375,0.0
655,655,857.0613403320312,0.0
656,656,857.0801391601562,0.0
657,657,856.623046875,0.0
658,658,856.9443359375,0.0
659,659,857.319091796875,0.0
660,660,857.0352172851562,0.0
661,661,856.5850219726562,0.0
662,662,857.559326171875,0.0
663,663,857.4324951171875,0.0
664,664,856.7991333007812,0.0
665,665,857.1041259765625,0.0
666,666,857.539306640625,0.0
667,667,856.6213989257812,0.0
668,668,857.255615234375,0.0
669,669,856.8418579101562,0.0
670,670,857.1041259765625,0.0
671,671,857.5007934570312,0.0
672,672,856.7670288085938,0.0
673,673,857.4321899414062,0.0
674,674,857.2656860351562,0.0
675,675,856.76318359375,0.0
676,676,858.6622314453125,0.0
677,677,856.7446899414062,0.0
678,678,857.2066650390625,0.0
679,679,857.189697265625,0.0
680,680,856.76318359375,0.0
681,681,857.2534790039062,0.0
682,682,857.1204833984375,0.0
683,683,857.3107299804688,0.0
684,684,857.0222778320312,0.0
685,685,856.4337768554688,0.0
686,686,856.9574584960938,0.0
687,687,857.0328369140625,0.0
688,688,856.7544555664062,0.0
689,689,856.947998046875,0.0
690,690,857.1052856445312,0.0
691,691,856.7676391601562,0.0
692,692,858.3468017578125,0.0
693,693,856.7413330078125,0.0
694,694,856.0711059570312,0.0
695,695,856.9539184570312,0.0
696,696,856.302734375,0.0
697,697,856.76318359375,0.0
698,698,856.9359130859375,0.0
699,699,857.3773803710938,0.0
700,700,856.9359130859375,0.0
701,701,856.9539184570312,0.0
702,702,857.1182250976562,0.0
703,703,857.4797973632812,0.0
704,704,856.774169921875,0.0
705,705,856.36083984375,0.0
706,706,857.4797973632812,0.0
707,707,856.774169921875,0.0
708,708,857.127197265625,0.0
709,709,857.0018920898438,0.0
710,710,856.7855224609375,0.0
711,711,857.246337890625,0.0
712,712,857.4863891601562,0.0
713,713,857.246337890625,0.0
714,714,857.1666870117188,0.0
715,715,856.3906860351562,0.0
716,716,856.6542358398438,0.0
717,717,856.7676391601562,0.0
718,718,856.5164184570312,0.0
719,719,857.4152221679688,0.0
720,720,856.7685546875,0.0
721,721,857.4152221679688,0.0
722,722,856.6490478515625,0.0
723,723,857.2534790039062,0.0
724,724,856.9539184570312,0.0
725,725,856.4140625,0.0
726,726,856.8034057617188,0.0
727,727,857.2066650390625,0.0
728,728,857.4833374023438,0.0
729,729,857.0982055664062,0.0
730,730,857.4336547851562,0.0
731,731,857.0328369140625,0.0
732,732,856.6188354492188,0.0
733,733,857.3211059570312,0.0
734,734,857.416748046875,0.0
735,735,856.9249877929688,0.0
736,736,857.6012573242188,0.0
737,737,856.7716674804688,0.0
738,738,857.4324951171875,0.0
739,739,856.8418579101562,0.0
740,740,856.7413330078125,0.0
741,741,856.745361328125,0.0
742,742,856.7416381835938,0.0
743,743,857.1102905273438,0.0
744,744,856.7416381835938,0.0
745,745,855.1535034179688,0.0
746,746,856.8418579101562,0.0
747,747,857.2456665039062,0.0
748,748,857.3724365234375,0.0
749,749,857.3147583007812,0.0
750,750,856.7636108398438,0.0
751,751,856.7413330078125,0.0
752,752,857.1102905273438,0.0
753,753,857.5850830078125,0.0
754,754,857.3773803710938,0.0
755,755,857.6029052734375,0.0
756,756,856.7544555664062,0.0
757,757,857.4863891601562,0.0
758,758,856.4515380859375,0.0
759,759,857.1666870117188,0.0
760,760,856.7544555664062,0.0
761,761,856.7103881835938,0.0
762,762,857.1052856445312,0.0
763,763,857.6012573242188,0.0
764,764,856.6542358398438,0.0
765,765,856.757568359375,0.0
766,766,856.6104125976562,0.0
767,767,856.9518432617188,0.0
768,768,857.2518920898438,0.0
769,769,857.280517578125,0.0
770,770,856.708740234375,0.0
771,771,856.9249877929688,0.0
772,772,857.019775390625,0.0
773,773,857.2763671875,0.0
774,774,856.5152587890625,0.0
775,775,857.4152221679688,0.0
776,776,856.7685546875,0.0
777,777,855.716796875,0.0
778,778,856.6490478515625,0.0
779,779,857.4833374023438,0.0
780,780,856.6490478515625,0.0
781,781,856.0709228515625,0.0
782,782,856.745361328125,0.0
783,783,857.4152221679688,0.0
784,784,856.8087768554688,0.0
785,785,856.7528686523438,0.0
786,786,857.31689453125,0.0
787,787,857.58984375,0.0
788,788,856.74072265625,0.0
789,789,856.5030517578125,0.0
790,790,857.0811767578125,0.0
791,791,857.380615234375,0.0
792,792,856.6213989257812,0.0
793,793,856.7670288085938,0.0
794,794,855.6095581054688,0.0
795,795,856.623046875,0.0
796,796,857.246337890625,0.0
797,797,857.1299438476562,0.0
798,798,857.1052856445312,0.0
799,799,856.5382690429688,0.0
800,800,856.845947265625,0.0
801,801,856.9230346679688,0.0
802,802,856.5521240234375,0.0
803,803,857.2459716796875,0.0
804,804,857.1655883789062,0.0
805,805,857.4324951171875,0.0
806,806,856.889892578125,0.0
807,807,857.3521728515625,0.0
808,808,857.1204833984375,0.0
809,809,857.1104736328125,0.0
810,810,857.4169311523438,0.0
811,811,856.835693359375,0.0
812,812,856.7601928710938,0.0
813,813,855.6712036132812,0.0
814,814,857.2229614257812,0.0
815,815,857.2534790039062,0.0
816,816,856.9183959960938,0.0
817,817,856.74072265625,0.0
818,818,856.8156127929688,0.0
819,819,856.7716674804688,0.0
820,820,856.6378784179688,0.0
821,821,857.2066650390625,0.0
822,822,856.7416381835938,0.0
823,823,856.745361328125,0.0
824,824,858.0240478515625,0.0
825,825,856.6272583007812,0.0
826,826,856.8418579101562,0.0
827,827,856.7416381835938,0.0
828,828,857.2066650390625,0.0
829,829,856.8887939453125,0.0
830,830,856.6041870117188,0.0
831,831,857.1182250976562,0.0
832,832,857.1204833984375,0.0
833,833,856.62451171875,0.0
834,834,855.4644775390625,0.0
835,835,856.745361328125,0.0
836,836,857.3215942382812,0.0
837,837,856.7685546875,0.0
838,838,856.24755859375,0.0
839,839,856.8012084960938,0.0
840,840,856.774169921875,0.0
841,841,857.0934448242188,0.0
842,842,857.3394165039062,0.0
843,843,857.58984375,0.0
844,844,857.3819580078125,0.0
845,845,857.0161743164062,0.0
846,846,856.6272583007812,0.0
847,847,857.1549072265625,0.0
848,848,857.1182250976562,0.0
849,849,856.76318359375,0.0
850,850,856.6441650390625,0.0
851,851,857.267578125,0.0
852,852,858.6961669921875,0.0
853,853,857.2534790039062,0.0
854,854,856.4714965820312,0.0
855,855,857.0199584960938,0.0
856,856,857.0934448242188,0.0
857,857,857.1258544921875,0.0
858,858,856.5030517578125,0.0
859,859,855.4981689453125,0.0
860,860,856.7103881835938,0.0
861,861,856.7716674804688,0.0
862,862,856.9156494140625,0.0
863,863,856.1895751953125,0.0
864,864,856.7685546875,0.0
865,865,857.189697265625,0.0
866,866,856.9539184570312,0.0
867,867,856.6119384765625,0.0
868,868,856.7877807617188,0.0
869,869,857.169189453125,0.0
870,870,857.13427734375,0.0
871,871,856.6502075195312,0.0
872,872,857.1666870117188,0.0
873,873,858.0057983398438,0.0
874,874,857.169189453125,0.0
875,875,856.7564086914062,0.0
876,876,857.169189453125,0.0
877,877,857.0328369140625,0.0
878,878,856.6188354492188,0.0
879,879,856.7601928710938,0.0
880,880,857.404541015625,0.0
881,881,857.1299438476562,0.0
882,882,857.404541015625,0.0
883,883,856.5502319335938,0.0
884,884,857.13427734375,0.0
885,885,856.9443359375,0.0
886,886,856.9612426757812,0.0
887,887,856.74072265625,0.0
