,train_step,reward_mean,reward_std
86,86,285904.0,0.0
87,87,283181.0,0.0
88,88,288586.0,0.0
89,89,283996.0,0.0
90,90,283117.0,0.0
91,91,287619.0,0.0
92,92,284293.0,0.0
93,93,282464.0,0.0
94,94,285753.0,0.0
95,95,284558.0,0.0
96,96,282477.0,0.0
97,97,288124.0,0.0
98,98,283690.0,0.0
99,99,282427.0,0.0
100,100,287178.0,0.0
101,101,282758.0,0.0
102,102,283553.0,0.0
103,103,288114.0,0.0
104,104,283960.0,0.0
105,105,285032.0,0.0
106,106,287336.0,0.0
107,107,282900.0,0.0
108,108,283997.0,0.0
109,109,286818.0,0.0
110,110,284104.0,0.0
111,111,283767.0,0.0
112,112,286181.0,0.0
113,113,283119.0,0.0
114,114,282490.0,0.0
115,115,288930.0,0.0
116,116,283976.0,0.0
117,117,283019.0,0.0
118,118,287294.0,0.0
119,119,282497.0,0.0
120,120,283006.0,0.0
121,121,286576.0,0.0
122,122,285415.0,0.0
123,123,283710.0,0.0
124,124,288008.0,0.0
125,125,282758.0,0.0
126,126,283436.0,0.0
127,127,287601.0,0.0
128,128,286508.0,0.0
129,129,283204.0,0.0
130,130,286477.0,0.0
131,131,283096.0,0.0
132,132,282805.0,0.0
133,133,288883.0,0.0
134,134,284486.0,0.0
135,135,284142.0,0.0
136,136,286366.0,0.0
137,137,283824.0,0.0
138,138,283059.0,0.0
139,139,290684.0,0.0
140,140,283630.0,0.0
141,141,284211.0,0.0
142,142,286454.0,0.0
143,143,284777.0,0.0
144,144,282742.0,0.0
145,145,290205.0,0.0
146,146,284506.0,0.0
147,147,282163.0,0.0
148,148,287650.0,0.0
149,149,287029.0,0.0
150,150,282481.0,0.0
151,151,286673.0,0.0
152,152,283867.0,0.0
153,153,284313.0,0.0
154,154,287923.0,0.0
155,155,284520.0,0.0
156,156,282077.0,0.0
157,157,287107.0,0.0
158,158,285234.0,0.0
159,159,284724.0,0.0
160,160,288588.0,0.0
161,161,283130.0,0.0
162,162,283540.0,0.0
163,163,289197.0,0.0
164,164,284440.0,0.0
165,165,282553.0,0.0
166,166,287677.0,0.0
167,167,284047.0,0.0
168,168,285092.0,0.0
169,169,288714.0,0.0
170,170,284695.0,0.0
171,171,281939.0,0.0
172,172,286268.0,0.0
173,173,283417.0,0.0
174,174,283614.0,0.0
175,175,288505.0,0.0
176,176,284216.0,0.0
177,177,283111.0,0.0
178,178,285682.0,0.0
179,179,284494.0,0.0
180,180,284165.0,0.0
181,181,288971.0,0.0
182,182,283049.0,0.0
183,183,283147.0,0.0
184,184,285222.0,0.0
185,185,285456.0,0.0
186,186,282434.0,0.0
187,187,288411.0,0.0
188,188,285770.0,0.0
189,189,281949.0,0.0
190,190,285935.0,0.0
191,191,283839.0,0.0
192,192,281574.0,0.0
193,193,287536.0,0.0
194,194,281918.0,0.0
195,195,283259.0,0.0
196,196,288694.0,0.0
197,197,285204.0,0.0
198,198,281398.0,0.0
199,199,289282.0,0.0
200,200,283309.0,0.0
201,201,283056.0,0.0
202,202,288047.0,0.0
203,203,285443.0,0.0
204,204,285613.0,0.0
205,205,287044.0,0.0
206,206,282437.0,0.0
207,207,283724.0,0.0
208,208,287736.0,0.0
209,209,284443.0,0.0
210,210,282735.0,0.0
211,211,285631.0,0.0
212,212,285194.0,0.0
213,213,283955.0,0.0
214,214,287838.0,0.0
215,215,284545.0,0.0
216,216,284803.0,0.0
217,217,287331.0,0.0
218,218,283630.0,0.0
219,219,283148.0,0.0
220,220,286728.0,0.0
221,221,284511.0,0.0
222,222,283930.0,0.0
223,223,287168.0,0.0
224,224,283119.0,0.0
225,225,283854.0,0.0
226,226,287376.0,0.0
227,227,283925.0,0.0
228,228,281555.0,0.0
229,229,287548.0,0.0
230,230,283710.0,0.0
231,231,283358.0,0.0
232,232,287015.0,0.0
233,233,282842.0,0.0
234,234,284307.0,0.0
235,235,287759.0,0.0
236,236,283600.0,0.0
237,237,282614.0,0.0
238,238,288809.0,0.0
239,239,284740.0,0.0
240,240,282980.0,0.0
241,241,288789.0,0.0
242,242,283224.0,0.0
243,243,282424.0,0.0
244,244,288850.0,0.0
245,245,284190.0,0.0
246,246,284360.0,0.0
247,247,287900.0,0.0
248,248,282537.0,0.0
249,249,282223.0,0.0
250,250,289326.0,0.0
251,251,284210.0,0.0
252,252,282306.0,0.0
253,253,286885.0,0.0
254,254,285547.0,0.0
255,255,282751.0,0.0
256,256,287171.0,0.0
257,257,281416.0,0.0
258,258,282966.0,0.0
259,259,288362.0,0.0
260,260,285069.0,0.0
261,261,282538.0,0.0
262,262,287849.0,0.0
263,263,284428.0,0.0
264,264,284096.0,0.0
265,265,289529.0,0.0
266,266,284075.0,0.0
267,267,282677.0,0.0
268,268,288120.0,0.0
269,269,285351.0,0.0
270,270,283658.0,0.0
271,271,285866.0,0.0
272,272,283644.0,0.0
273,273,284031.0,0.0
274,274,287004.0,0.0
275,275,287641.0,0.0
276,276,283558.0,0.0
277,277,286736.0,0.0
278,278,283352.0,0.0
279,279,280844.0,0.0
280,280,288449.0,0.0
281,281,282500.0,0.0
282,282,284051.0,0.0
283,283,287498.0,0.0
284,284,282520.0,0.0
285,285,283521.0,0.0
286,286,287658.0,0.0
287,287,283580.0,0.0
288,288,286175.0,0.0
289,289,286510.0,0.0
290,290,282974.0,0.0
291,291,283992.0,0.0
292,292,287451.0,0.0
293,293,283556.0,0.0
294,294,282852.0,0.0
295,295,287050.0,0.0
296,296,285484.0,0.0
297,297,284166.0,0.0
298,298,287365.0,0.0
299,299,284749.0,0.0
300,300,285206.0,0.0
301,301,286875.0,0.0
302,302,280902.0,0.0
303,303,283940.0,0.0
304,304,285515.0,0.0
305,305,283368.0,0.0
306,306,284508.0,0.0
307,307,288901.0,0.0
308,308,282145.0,0.0
309,309,284514.0,0.0
310,310,287117.0,0.0
311,311,285132.0,0.0
312,312,285061.0,0.0
313,313,287621.0,0.0
314,314,281608.0,0.0
315,315,281991.0,0.0
316,316,287989.0,0.0
317,317,284350.0,0.0
318,318,285017.0,0.0
319,319,286317.0,0.0
320,320,283012.0,0.0
321,321,282800.0,0.0
322,322,288677.0,0.0
323,323,283841.0,0.0
324,324,283355.0,0.0
325,325,286686.0,0.0
326,326,283311.0,0.0
327,327,285682.0,0.0
328,328,287509.0,0.0
329,329,281176.0,0.0
330,330,284757.0,0.0
331,331,288397.0,0.0
332,332,283725.0,0.0
333,333,283988.0,0.0
334,334,286364.0,0.0
335,335,283792.0,0.0
336,336,284321.0,0.0
337,337,285523.0,0.0
338,338,282366.0,0.0
339,339,286742.0,0.0
340,340,287777.0,0.0
341,341,283918.0,0.0
342,342,281977.0,0.0
343,343,288145.0,0.0
344,344,283857.0,0.0
345,345,283452.0,0.0
346,346,285258.0,0.0
347,347,284218.0,0.0
348,348,285753.0,0.0
349,349,288710.0,0.0
350,350,282110.0,0.0
351,351,284833.0,0.0
352,352,287827.0,0.0
353,353,284082.0,0.0
354,354,284042.0,0.0
355,355,286985.0,0.0
356,356,284173.0,0.0
357,357,285142.0,0.0
358,358,286960.0,0.0
359,359,281646.0,0.0
360,360,286195.0,0.0
361,361,288833.0,0.0
362,362,282812.0,0.0
363,363,286020.0,0.0
364,364,286610.0,0.0
365,365,280518.0,0.0
366,366,283927.0,0.0
367,367,286567.0,0.0
368,368,282285.0,0.0
369,369,284159.0,0.0
370,370,286841.0,0.0
371,371,282817.0,0.0
372,372,285145.0,0.0
373,373,286243.0,0.0
374,374,283873.0,0.0
375,375,285819.0,0.0
376,376,287908.0,0.0
377,377,282263.0,0.0
378,378,284528.0,0.0
379,379,287773.0,0.0
380,380,283292.0,0.0
381,381,285630.0,0.0
382,382,285830.0,0.0
383,383,283008.0,0.0
384,384,286208.0,0.0
385,385,285539.0,0.0
386,386,280653.0,0.0
387,387,284758.0,0.0
388,388,286214.0,0.0
389,389,284139.0,0.0
390,390,284071.0,0.0
391,391,286410.0,0.0
392,392,280549.0,0.0
393,393,285987.0,0.0
394,394,285889.0,0.0
395,395,282102.0,0.0
396,396,283814.0,0.0
397,397,287618.0,0.0
398,398,282967.0,0.0
399,399,285457.0,0.0
400,400,288706.0,0.0
401,401,284647.0,0.0
402,402,283852.0,0.0
403,403,285818.0,0.0
404,404,283498.0,0.0
405,405,285411.0,0.0
406,406,286524.0,0.0
407,407,282469.0,0.0
408,408,283368.0,0.0
409,409,289153.0,0.0
410,410,282456.0,0.0
411,411,284690.0,0.0
412,412,286991.0,0.0
413,413,282320.0,0.0
414,414,285502.0,0.0
415,415,287784.0,0.0
416,416,280718.0,0.0
417,417,287140.0,0.0
418,418,287333.0,0.0
419,419,283514.0,0.0
420,420,285706.0,0.0
421,421,284817.0,0.0
422,422,285327.0,0.0
423,423,284675.0,0.0
424,424,285998.0,0.0
425,425,285273.0,0.0
426,426,285764.0,0.0
427,427,287304.0,0.0
428,428,280551.0,0.0
429,429,286989.0,0.0
430,430,288321.0,0.0
431,431,282609.0,0.0
432,432,283817.0,0.0
433,433,288679.0,0.0
434,434,282512.0,0.0
435,435,284448.0,0.0
436,436,286560.0,0.0
437,437,284695.0,0.0
438,438,284394.0,0.0
439,439,286187.0,0.0
440,440,283749.0,0.0
441,441,284893.0,0.0
442,442,284901.0,0.0
443,443,280830.0,0.0
444,444,287012.0,0.0
445,445,288723.0,0.0
446,446,280555.0,0.0
447,447,283723.0,0.0
448,448,286619.0,0.0
449,449,284464.0,0.0
450,450,283917.0,0.0
451,451,287602.0,0.0
452,452,284020.0,0.0
453,453,284102.0,0.0
454,454,285688.0,0.0
455,455,280785.0,0.0
456,456,286713.0,0.0
457,457,287249.0,0.0
458,458,279052.0,0.0
459,459,285914.0,0.0
460,460,288342.0,0.0
461,461,282748.0,0.0
462,462,285053.0,0.0
463,463,285365.0,0.0
464,464,281677.0,0.0
465,465,285584.0,0.0
466,466,286459.0,0.0
467,467,282361.0,0.0
468,468,285058.0,0.0
469,469,287629.0,0.0
470,470,284863.0,0.0
471,471,284975.0,0.0
472,472,287540.0,0.0
473,473,282767.0,0.0
474,474,284682.0,0.0
475,475,289695.0,0.0
476,476,281180.0,0.0
477,477,283619.0,0.0
478,478,286526.0,0.0
479,479,284182.0,0.0
480,480,285106.0,0.0
481,481,286501.0,0.0
482,482,283009.0,0.0
483,483,285260.0,0.0
484,484,287695.0,0.0
485,485,281285.0,0.0
486,486,284760.0,0.0
487,487,288355.0,0.0
488,488,283038.0,0.0
489,489,283912.0,0.0
490,490,285976.0,0.0
491,491,282623.0,0.0
492,492,284940.0,0.0
493,493,287928.0,0.0
494,494,283722.0,0.0
495,495,282826.0,0.0
496,496,287428.0,0.0
497,497,282862.0,0.0
498,498,285534.0,0.0
499,499,288028.0,0.0
