,train_step,reward_mean,reward_std
65,65,245322.30517578125,0.0
66,66,206961.92138671875,0.0
67,67,153362.43701171875,0.0
68,68,99344.373046875,0.0
69,69,40291.368896484375,0.0
70,70,21048.410522460938,0.0
71,71,41501.343994140625,0.0
72,72,82037.8251953125,0.0
73,73,116023.5771484375,0.0
74,74,117833.650390625,0.0
75,75,112142.8671875,0.0
76,76,72617.04931640625,0.0
77,77,39246.798828125,0.0
78,78,27387.396484375,0.0
79,79,7849.901702880859,0.0
80,80,36028.44836425781,0.0
81,81,49988.69287109375,0.0
82,82,54149.658203125,0.0
83,83,44901.9052734375,0.0
84,84,29199.354736328125,0.0
85,85,16463.36572265625,0.0
86,86,11163.342041015625,0.0
87,87,16045.7802734375,0.0
88,88,24665.827758789062,0.0
89,89,31711.662048339844,0.0
90,90,31890.353881835938,0.0
91,91,19469.685546875,0.0
92,92,18451.866088867188,0.0
93,93,9837.223876953125,0.0
94,94,10921.9736328125,0.0
95,95,11965.285888671875,0.0
96,96,14208.534545898438,0.0
97,97,15441.98779296875,0.0
98,98,14069.305969238281,0.0
99,99,12047.939819335938,0.0
100,100,9257.802062988281,0.0
101,101,7620.833068847656,0.0
102,102,8136.15283203125,0.0
103,103,9664.842651367188,0.0
104,104,10741.155517578125,0.0
105,105,11256.016052246094,0.0
106,106,10820.205871582031,0.0
107,107,9254.190246582031,0.0
108,108,7560.57568359375,0.0
109,109,6879.721221923828,0.0
110,110,6939.958740234375,0.0
111,111,7757.7003173828125,0.0
112,112,9432.284240722656,0.0
113,113,9431.2919921875,0.0
114,114,8957.771484375,0.0
115,115,8337.31103515625,0.0
116,116,7460.036865234375,0.0
117,117,6889.267761230469,0.0
118,118,7002.361541748047,0.0
119,119,7710.230285644531,0.0
120,120,8012.467834472656,0.0
121,121,7521.571228027344,0.0
122,122,7512.152648925781,0.0
123,123,6921.6572265625,0.0
124,124,6616.887237548828,0.0
125,125,7044.0780029296875,0.0
126,126,7257.923095703125,0.0
127,127,7305.170074462891,0.0
128,128,7178.276184082031,0.0
129,129,7100.324432373047,0.0
130,130,6763.3663330078125,0.0
131,131,6704.680938720703,0.0
132,132,6774.6009521484375,0.0
133,133,6966.42333984375,0.0
134,134,6911.7359619140625,0.0
135,135,6957.694152832031,0.0
136,136,6755.2115478515625,0.0
137,137,6570.779296875,0.0
138,138,6690.608184814453,0.0
139,139,6638.112335205078,0.0
140,140,6622.443634033203,0.0
141,141,6780.319763183594,0.0
142,142,6794.268341064453,0.0
143,143,6702.6123046875,0.0
144,144,6545.13232421875,0.0
145,145,6703.558685302734,0.0
146,146,6718.394683837891,0.0
147,147,6654.1324462890625,0.0
148,148,6610.016357421875,0.0
149,149,6722.906890869141,0.0
150,150,6666.651062011719,0.0
151,151,6577.359588623047,0.0
152,152,6534.4906005859375,0.0
153,153,6558.707611083984,0.0
154,154,6655.319519042969,0.0
155,155,6608.070739746094,0.0
156,156,6606.550506591797,0.0
157,157,6640.2369384765625,0.0
158,158,6585.5491943359375,0.0
159,159,6594.886688232422,0.0
160,160,6575.491394042969,0.0
161,161,6601.285308837891,0.0
162,162,6653.3739013671875,0.0
163,163,6529.335906982422,0.0
164,164,6569.176513671875,0.0
165,165,6577.944732666016,0.0
166,166,6596.289001464844,0.0
167,167,6566.213775634766,0.0
168,168,6529.36376953125,0.0
169,169,6657.0001220703125,0.0
170,170,6479.4385986328125,0.0
171,171,6526.585418701172,0.0
172,172,6564.795104980469,0.0
173,173,6572.052062988281,0.0
174,174,6589.6402587890625,0.0
175,175,6570.927001953125,0.0
176,176,6577.365661621094,0.0
177,177,6572.054229736328,0.0
178,178,6604.486022949219,0.0
179,179,6625.5206298828125,0.0
180,180,6528.3936767578125,0.0
181,181,6611.792205810547,0.0
182,182,6552.046875,0.0
183,183,6584.357238769531,0.0
184,184,6523.392974853516,0.0
185,185,6529.749053955078,0.0
186,186,6510.360900878906,0.0
187,187,6566.8885498046875,0.0
188,188,6537.652587890625,0.0
189,189,6590.870635986328,0.0
190,190,6602.681854248047,0.0
191,191,6543.383819580078,0.0
192,192,6528.730224609375,0.0
193,193,6527.8101806640625,0.0
194,194,6596.923065185547,0.0
195,195,6491.810241699219,0.0
196,196,6552.073913574219,0.0
197,197,6518.065185546875,0.0
198,198,6567.096099853516,0.0
199,199,6566.958435058594,0.0
200,200,6526.758728027344,0.0
201,201,6592.986022949219,0.0
202,202,6527.906005859375,0.0
203,203,6498.710693359375,0.0
204,204,6564.156036376953,0.0
205,205,6530.761901855469,0.0
206,206,6555.671051025391,0.0
207,207,6566.0086669921875,0.0
208,208,6518.651947021484,0.0
209,209,6471.802001953125,0.0
210,210,6574.454986572266,0.0
211,211,6552.829284667969,0.0
212,212,6601.452423095703,0.0
213,213,6547.591766357422,0.0
214,214,6477.0177001953125,0.0
215,215,6519.855529785156,0.0
216,216,6603.218170166016,0.0
217,217,6495.31982421875,0.0
218,218,6532.746978759766,0.0
219,219,6469.687927246094,0.0
220,220,6570.900085449219,0.0
221,221,6538.30859375,0.0
222,222,6579.502227783203,0.0
223,223,6546.795837402344,0.0
224,224,6557.269805908203,0.0
225,225,6533.842803955078,0.0
226,226,6631.99853515625,0.0
227,227,6545.686767578125,0.0
228,228,6554.594482421875,0.0
229,229,6578.0462646484375,0.0
230,230,6502.334533691406,0.0
231,231,6560.123870849609,0.0
232,232,6602.9525146484375,0.0
233,233,6547.252685546875,0.0
234,234,6479.550354003906,0.0
235,235,6522.196258544922,0.0
236,236,6557.21484375,0.0
237,237,6490.099853515625,0.0
238,238,6469.790863037109,0.0
239,239,6468.227081298828,0.0
240,240,6485.751037597656,0.0
241,241,6517.870788574219,0.0
242,242,6498.038665771484,0.0
243,243,6510.7913818359375,0.0
244,244,6537.2120361328125,0.0
245,245,6525.170837402344,0.0
246,246,6528.550354003906,0.0
247,247,6562.242431640625,0.0
248,248,6524.175506591797,0.0
249,249,6566.1846923828125,0.0
250,250,6545.628234863281,0.0
251,251,6537.2684326171875,0.0
252,252,6530.238464355469,0.0
253,253,6547.489990234375,0.0
254,254,6556.829559326172,0.0
255,255,6489.725799560547,0.0
256,256,6503.691101074219,0.0
257,257,6598.4019775390625,0.0
258,258,6552.3590087890625,0.0
259,259,6513.096984863281,0.0
260,260,6512.8746337890625,0.0
261,261,6531.9197998046875,0.0
262,262,6559.4248046875,0.0
263,263,6482.9862060546875,0.0
264,264,6544.155090332031,0.0
265,265,6510.4505615234375,0.0
266,266,6455.847198486328,0.0
267,267,6499.268371582031,0.0
268,268,6434.342956542969,0.0
269,269,6460.292175292969,0.0
270,270,6490.643798828125,0.0
271,271,6498.333679199219,0.0
272,272,6487.910308837891,0.0
273,273,6467.657562255859,0.0
274,274,6521.133972167969,0.0
275,275,6448.428894042969,0.0
276,276,6423.432586669922,0.0
277,277,6501.231262207031,0.0
278,278,6502.0794677734375,0.0
279,279,6457.379699707031,0.0
280,280,6438.815521240234,0.0
281,281,6532.003448486328,0.0
282,282,6462.518981933594,0.0
283,283,6611.420654296875,0.0
284,284,6496.05029296875,0.0
285,285,6502.1842041015625,0.0
286,286,6427.630432128906,0.0
287,287,6515.411804199219,0.0
288,288,6485.287200927734,0.0
289,289,6533.6728515625,0.0
290,290,6496.760009765625,0.0
291,291,6510.048004150391,0.0
292,292,6404.693603515625,0.0
293,293,6518.74951171875,0.0
294,294,6480.359039306641,0.0
295,295,6434.873718261719,0.0
296,296,6434.620422363281,0.0
297,297,6472.807098388672,0.0
298,298,6495.930419921875,0.0
299,299,6503.906890869141,0.0
300,300,6418.685394287109,0.0
301,301,6445.02490234375,0.0
302,302,6491.4105224609375,0.0
303,303,6463.271911621094,0.0
304,304,6521.3397216796875,0.0
305,305,6568.6298828125,0.0
306,306,6510.696533203125,0.0
307,307,6429.829528808594,0.0
308,308,6617.28125,0.0
309,309,6490.624572753906,0.0
310,310,6462.472106933594,0.0
311,311,6460.966979980469,0.0
312,312,6416.832550048828,0.0
313,313,6406.089935302734,0.0
314,314,6459.6873779296875,0.0
315,315,6516.065460205078,0.0
316,316,6430.1690673828125,0.0
317,317,6495.928527832031,0.0
318,318,6441.3802490234375,0.0
319,319,6575.536560058594,0.0
320,320,6466.135650634766,0.0
321,321,6413.9937744140625,0.0
322,322,6502.11767578125,0.0
323,323,6463.139251708984,0.0
324,324,6393.9052734375,0.0
325,325,6381.9102783203125,0.0
326,326,6506.90087890625,0.0
327,327,6428.968475341797,0.0
328,328,6447.4879150390625,0.0
329,329,6495.8240966796875,0.0
330,330,6467.7166748046875,0.0
331,331,6460.599090576172,0.0
332,332,6491.0928955078125,0.0
333,333,6401.602355957031,0.0
334,334,6455.555908203125,0.0
335,335,6422.744232177734,0.0
336,336,6488.532928466797,0.0
337,337,6477.030700683594,0.0
338,338,6420.419403076172,0.0
339,339,6428.928436279297,0.0
340,340,6407.024658203125,0.0
341,341,6343.384094238281,0.0
342,342,6448.3636474609375,0.0
343,343,6410.860046386719,0.0
344,344,6518.749938964844,0.0
345,345,6417.068054199219,0.0
346,346,6519.4202880859375,0.0
347,347,6460.945617675781,0.0
348,348,6483.4521484375,0.0
349,349,6475.8746337890625,0.0
350,350,6432.069885253906,0.0
351,351,6408.826904296875,0.0
352,352,6412.605224609375,0.0
353,353,6407.9774169921875,0.0
354,354,6373.0887451171875,0.0
355,355,6465.7095947265625,0.0
356,356,6450.581207275391,0.0
357,357,6430.753967285156,0.0
358,358,6369.864959716797,0.0
359,359,6470.6192626953125,0.0
360,360,6331.433166503906,0.0
361,361,6398.038848876953,0.0
362,362,6425.903717041016,0.0
363,363,6357.5543212890625,0.0
364,364,6371.976165771484,0.0
365,365,6322.7227783203125,0.0
366,366,6443.2750244140625,0.0
367,367,6440.468811035156,0.0
368,368,6416.367370605469,0.0
369,369,6439.7047119140625,0.0
370,370,6443.152893066406,0.0
371,371,6406.860626220703,0.0
372,372,6439.438537597656,0.0
373,373,6357.782775878906,0.0
374,374,6425.567657470703,0.0
375,375,6326.588409423828,0.0
376,376,6439.9593505859375,0.0
377,377,6410.146026611328,0.0
378,378,6347.7303466796875,0.0
379,379,6414.92578125,0.0
380,380,6386.901153564453,0.0
381,381,6315.810699462891,0.0
382,382,6475.978088378906,0.0
383,383,6451.0821533203125,0.0
384,384,6297.8646240234375,0.0
385,385,6500.944641113281,0.0
386,386,6419.20458984375,0.0
387,387,6372.158020019531,0.0
388,388,6389.688690185547,0.0
389,389,6307.503143310547,0.0
390,390,6440.787414550781,0.0
391,391,6442.3226318359375,0.0
392,392,6373.0299072265625,0.0
393,393,6348.661071777344,0.0
394,394,6415.7017822265625,0.0
395,395,6452.682434082031,0.0
396,396,6431.7064208984375,0.0
397,397,6397.736633300781,0.0
398,398,6366.947570800781,0.0
399,399,6348.963623046875,0.0
400,400,6404.0037841796875,0.0
401,401,6364.185241699219,0.0
402,402,6341.55322265625,0.0
403,403,6418.5040283203125,0.0
404,404,6345.330017089844,0.0
405,405,6397.339416503906,0.0
406,406,6329.0755615234375,0.0
407,407,6308.73583984375,0.0
408,408,6388.755859375,0.0
409,409,6410.195983886719,0.0
410,410,6354.904052734375,0.0
411,411,6377.568542480469,0.0
412,412,6372.932800292969,0.0
413,413,6432.6033935546875,0.0
414,414,6338.446716308594,0.0
415,415,6289.425354003906,0.0
416,416,6386.217224121094,0.0
417,417,6387.857666015625,0.0
418,418,6377.937805175781,0.0
419,419,6349.857849121094,0.0
420,420,6252.083068847656,0.0
421,421,6320.6514892578125,0.0
422,422,6374.645324707031,0.0
423,423,6266.787170410156,0.0
424,424,6328.062316894531,0.0
425,425,6359.158630371094,0.0
426,426,6360.308837890625,0.0
427,427,6297.592437744141,0.0
428,428,6279.691497802734,0.0
429,429,6343.101318359375,0.0
430,430,6333.759033203125,0.0
431,431,6373.344055175781,0.0
432,432,6304.9337158203125,0.0
433,433,6307.773681640625,0.0
434,434,6316.2503662109375,0.0
435,435,6325.1934814453125,0.0
436,436,6320.741119384766,0.0
437,437,6454.568298339844,0.0
438,438,6296.724182128906,0.0
439,439,6394.111511230469,0.0
440,440,6286.433044433594,0.0
441,441,6393.5010986328125,0.0
442,442,6637.9095458984375,0.0
443,443,6391.035552978516,0.0
444,444,6517.606750488281,0.0
445,445,6546.503234863281,0.0
446,446,6359.803283691406,0.0
447,447,6580.629638671875,0.0
448,448,6439.308532714844,0.0
449,449,6530.3907470703125,0.0
450,450,6445.255187988281,0.0
451,451,6466.68896484375,0.0
452,452,6561.983215332031,0.0
453,453,6702.432861328125,0.0
454,454,6554.372253417969,0.0
455,455,6409.395904541016,0.0
456,456,6430.484527587891,0.0
457,457,6456.3505859375,0.0
458,458,6397.429412841797,0.0
459,459,6559.200164794922,0.0
460,460,6723.385559082031,0.0
461,461,6512.0828857421875,0.0
462,462,6456.919982910156,0.0
463,463,6637.217041015625,0.0
464,464,6615.0718994140625,0.0
465,465,6715.234069824219,0.0
466,466,6784.906188964844,0.0
467,467,6802.132751464844,0.0
468,468,6870.90576171875,0.0
469,469,6808.908264160156,0.0
470,470,6624.8572998046875,0.0
471,471,6734.26123046875,0.0
472,472,6863.3643798828125,0.0
473,473,6776.187927246094,0.0
474,474,6740.3609619140625,0.0
475,475,6797.437683105469,0.0
476,476,6674.464294433594,0.0
477,477,6850.151611328125,0.0
478,478,6733.011535644531,0.0
479,479,6754.2987060546875,0.0
480,480,6818.920349121094,0.0
481,481,6832.8887939453125,0.0
482,482,6896.770416259766,0.0
483,483,6755.1552734375,0.0
484,484,6835.5115966796875,0.0
485,485,6825.995452880859,0.0
486,486,6936.812561035156,0.0
487,487,7067.7398681640625,0.0
488,488,6616.884460449219,0.0
489,489,6899.02294921875,0.0
490,490,6992.66943359375,0.0
491,491,6845.668518066406,0.0
492,492,6983.268310546875,0.0
493,493,6657.577575683594,0.0
494,494,6933.131591796875,0.0
495,495,7009.7568359375,0.0
496,496,7039.356750488281,0.0
497,497,7172.024475097656,0.0
498,498,7008.698303222656,0.0
499,499,7060.3033447265625,0.0
500,500,6911.5628662109375,0.0
501,501,7087.8363037109375,0.0
502,502,7044.797668457031,0.0
503,503,6895.39501953125,0.0
504,504,6869.578674316406,0.0
505,505,7381.96728515625,0.0
506,506,7309.513427734375,0.0
507,507,7107.1239013671875,0.0
508,508,7029.1719970703125,0.0
509,509,7037.273681640625,0.0
510,510,7080.955322265625,0.0
511,511,7359.4420166015625,0.0
512,512,7097.420227050781,0.0
513,513,7078.955627441406,0.0
514,514,7188.084655761719,0.0
515,515,7371.0179443359375,0.0
516,516,6905.063781738281,0.0
517,517,7230.496765136719,0.0
518,518,7264.732269287109,0.0
519,519,7509.1651611328125,0.0
520,520,7047.8336181640625,0.0
521,521,7116.422119140625,0.0
522,522,7187.763427734375,0.0
523,523,7371.339111328125,0.0
524,524,7195.781066894531,0.0
525,525,7269.526794433594,0.0
526,526,7386.3056640625,0.0
527,527,7217.8662109375,0.0
528,528,7288.774108886719,0.0
529,529,7510.478271484375,0.0
530,530,7456.275329589844,0.0
531,531,7272.7952880859375,0.0
532,532,7501.2252197265625,0.0
533,533,7195.00732421875,0.0
534,534,7202.6611328125,0.0
535,535,7282.801696777344,0.0
536,536,7441.690368652344,0.0
537,537,6823.802734375,0.0
538,538,7387.96533203125,0.0
539,539,7350.932922363281,0.0
540,540,7232.3525390625,0.0
541,541,7197.350158691406,0.0
542,542,7031.83837890625,0.0
543,543,7438.757385253906,0.0
544,544,7201.234802246094,0.0
545,545,7354.048767089844,0.0
546,546,7568.129638671875,0.0
547,547,7286.433410644531,0.0
548,548,7415.627502441406,0.0
549,549,7446.3316650390625,0.0
550,550,7404.089050292969,0.0
551,551,7575.090087890625,0.0
552,552,7336.16162109375,0.0
553,553,7493.7392578125,0.0
554,554,7545.5853271484375,0.0
555,555,7322.112609863281,0.0
556,556,7475.418395996094,0.0
557,557,7428.622619628906,0.0
558,558,7287.194396972656,0.0
559,559,7670.043701171875,0.0
560,560,7415.564392089844,0.0
561,561,7449.6807861328125,0.0
562,562,7861.135925292969,0.0
563,563,7541.32861328125,0.0
564,564,7605.7857666015625,0.0
565,565,7814.5965576171875,0.0
566,566,7396.551940917969,0.0
567,567,7480.811737060547,0.0
568,568,7913.73193359375,0.0
569,569,7259.78076171875,0.0
570,570,7791.658142089844,0.0
571,571,7545.6424560546875,0.0
572,572,7532.422912597656,0.0
573,573,7406.299652099609,0.0
574,574,7337.1187744140625,0.0
575,575,7588.098327636719,0.0
576,576,7579.736572265625,0.0
577,577,7766.8707275390625,0.0
578,578,7645.4705810546875,0.0
579,579,7411.718597412109,0.0
580,580,7955.197021484375,0.0
581,581,7977.293518066406,0.0
582,582,7731.940734863281,0.0
583,583,7609.257873535156,0.0
584,584,7714.630615234375,0.0
585,585,7798.18359375,0.0
586,586,7799.972473144531,0.0
587,587,7454.81201171875,0.0
588,588,7767.2396240234375,0.0
589,589,7966.08984375,0.0
590,590,7814.153015136719,0.0
591,591,7603.480407714844,0.0
592,592,7829.9815673828125,0.0
593,593,7511.1602783203125,0.0
594,594,7826.7933349609375,0.0
595,595,7340.0535888671875,0.0
596,596,8032.3997802734375,0.0
597,597,7888.2109375,0.0
598,598,7493.06689453125,0.0
599,599,8101.404968261719,0.0
600,600,7619.182189941406,0.0
601,601,7759.0562744140625,0.0
602,602,7775.865478515625,0.0
603,603,7625.3624267578125,0.0
604,604,7641.861328125,0.0
605,605,7491.9605712890625,0.0
606,606,7757.136657714844,0.0
607,607,7820.423767089844,0.0
608,608,7745.550048828125,0.0
609,609,7761.165771484375,0.0
610,610,7850.8189697265625,0.0
611,611,7523.7440185546875,0.0
612,612,7812.8212890625,0.0
613,613,8038.268615722656,0.0
614,614,7699.811950683594,0.0
615,615,7783.6492919921875,0.0
616,616,7933.107604980469,0.0
617,617,7753.306701660156,0.0
618,618,7959.0150146484375,0.0
619,619,7709.905212402344,0.0
620,620,7514.5067138671875,0.0
621,621,7524.024597167969,0.0
622,622,7668.1748046875,0.0
623,623,7578.6011962890625,0.0
624,624,7616.39306640625,0.0
625,625,7797.50830078125,0.0
626,626,7608.059997558594,0.0
627,627,7492.917053222656,0.0
628,628,7660.892547607422,0.0
629,629,7699.871520996094,0.0
630,630,7460.816162109375,0.0
631,631,7766.158935546875,0.0
632,632,8178.99365234375,0.0
633,633,7737.59423828125,0.0
634,634,7675.751770019531,0.0
635,635,8046.7991943359375,0.0
636,636,7958.284606933594,0.0
637,637,7916.086730957031,0.0
638,638,7660.589782714844,0.0
639,639,7806.2666015625,0.0
640,640,7909.3741455078125,0.0
641,641,7525.264404296875,0.0
642,642,7801.912109375,0.0
643,643,7794.266540527344,0.0
644,644,7787.4403076171875,0.0
645,645,7695.42236328125,0.0
646,646,7972.4705810546875,0.0
647,647,7446.009338378906,0.0
648,648,7732.013488769531,0.0
649,649,7750.872619628906,0.0
650,650,7719.551940917969,0.0
651,651,7562.5819091796875,0.0
652,652,7859.86376953125,0.0
653,653,7708.945495605469,0.0
654,654,7844.303283691406,0.0
655,655,7666.062438964844,0.0
656,656,7739.0509033203125,0.0
657,657,7750.830139160156,0.0
658,658,7847.760498046875,0.0
659,659,7635.6724853515625,0.0
660,660,7323.048767089844,0.0
661,661,7414.906463623047,0.0
662,662,7578.66650390625,0.0
663,663,7693.7291259765625,0.0
664,664,7647.7802734375,0.0
665,665,7830.876953125,0.0
666,666,7561.6197509765625,0.0
667,667,7810.936584472656,0.0
668,668,7715.629577636719,0.0
669,669,7605.890197753906,0.0
670,670,7518.3516845703125,0.0
671,671,7639.690002441406,0.0
672,672,8023.614074707031,0.0
673,673,7949.4959716796875,0.0
674,674,7840.9100341796875,0.0
675,675,7640.288330078125,0.0
676,676,7706.322448730469,0.0
677,677,7855.707275390625,0.0
678,678,7742.941101074219,0.0
679,679,8094.054931640625,0.0
680,680,7423.9974365234375,0.0
681,681,7971.064880371094,0.0
682,682,7856.272216796875,0.0
683,683,7732.743591308594,0.0
684,684,7890.211608886719,0.0
685,685,7731.8233642578125,0.0
686,686,7644.171569824219,0.0
687,687,7880.4688720703125,0.0
688,688,7744.4254150390625,0.0
689,689,7753.455139160156,0.0
690,690,7451.814025878906,0.0
691,691,7609.888854980469,0.0
692,692,7837.00341796875,0.0
693,693,7657.3597412109375,0.0
694,694,7730.0120849609375,0.0
695,695,7607.996978759766,0.0
696,696,7797.188781738281,0.0
697,697,7527.6573486328125,0.0
698,698,7444.616516113281,0.0
699,699,7942.67431640625,0.0
700,700,7664.8665771484375,0.0
701,701,7839.6221923828125,0.0
702,702,7553.0150146484375,0.0
703,703,7583.712219238281,0.0
704,704,7467.329833984375,0.0
705,705,7512.3427734375,0.0
706,706,7508.7974853515625,0.0
707,707,7705.82568359375,0.0
708,708,7446.6201171875,0.0
709,709,7688.153381347656,0.0
710,710,7864.174743652344,0.0
711,711,7638.132995605469,0.0
712,712,7782.515808105469,0.0
713,713,7685.693176269531,0.0
714,714,7451.127868652344,0.0
715,715,7881.282165527344,0.0
716,716,7773.6732177734375,0.0
717,717,7680.9295654296875,0.0
718,718,7799.531311035156,0.0
719,719,7958.3929443359375,0.0
720,720,7722.5194091796875,0.0
721,721,7557.517822265625,0.0
722,722,7805.061584472656,0.0
723,723,7454.865661621094,0.0
724,724,7670.201904296875,0.0
725,725,7812.8675537109375,0.0
726,726,7683.722106933594,0.0
727,727,7759.207702636719,0.0
728,728,7817.9444580078125,0.0
729,729,7680.4080810546875,0.0
730,730,7535.494201660156,0.0
731,731,7462.771911621094,0.0
732,732,7704.921661376953,0.0
733,733,7825.784423828125,0.0
734,734,7851.629150390625,0.0
735,735,7869.824279785156,0.0
736,736,7694.4892578125,0.0
737,737,7847.153015136719,0.0
738,738,7830.504211425781,0.0
739,739,7719.648254394531,0.0
740,740,7746.955749511719,0.0
741,741,7782.364074707031,0.0
742,742,7692.485778808594,0.0
743,743,7703.726867675781,0.0
744,744,7833.05517578125,0.0
745,745,7829.028869628906,0.0
746,746,7746.9228515625,0.0
747,747,7771.318054199219,0.0
748,748,7998.903991699219,0.0
749,749,7613.370849609375,0.0
750,750,7720.9803466796875,0.0
751,751,7920.769836425781,0.0
752,752,7986.2406005859375,0.0
753,753,7920.669494628906,0.0
754,754,7958.1038818359375,0.0
755,755,8318.717956542969,0.0
756,756,8004.4539794921875,0.0
757,757,8126.259521484375,0.0
758,758,7642.819854736328,0.0
759,759,8268.692077636719,0.0
760,760,7695.273681640625,0.0
761,761,7875.53466796875,0.0
762,762,7757.04150390625,0.0
763,763,7709.355773925781,0.0
764,764,7875.699768066406,0.0
765,765,7717.516174316406,0.0
766,766,7731.1015625,0.0
767,767,7703.225036621094,0.0
768,768,7668.742492675781,0.0
769,769,7859.5863037109375,0.0
770,770,7731.768005371094,0.0
771,771,7704.962951660156,0.0
772,772,7830.53515625,0.0
773,773,7842.44580078125,0.0
774,774,7647.9156494140625,0.0
775,775,7803.120788574219,0.0
776,776,7539.867858886719,0.0
777,777,7664.616882324219,0.0
778,778,7800.233337402344,0.0
779,779,7443.642395019531,0.0
780,780,7800.8677978515625,0.0
781,781,8071.244140625,0.0
782,782,7873.871337890625,0.0
783,783,8030.00732421875,0.0
784,784,7803.7486572265625,0.0
785,785,8070.02734375,0.0
786,786,7755.127868652344,0.0
787,787,7763.264709472656,0.0
788,788,7544.407562255859,0.0
789,789,7947.2794189453125,0.0
790,790,7655.736083984375,0.0
791,791,7910.0904541015625,0.0
792,792,7801.36328125,0.0
793,793,7764.576904296875,0.0
794,794,7615.669677734375,0.0
795,795,7983.922790527344,0.0
796,796,7527.584167480469,0.0
797,797,7830.2890625,0.0
798,798,7796.36328125,0.0
799,799,7928.7738037109375,0.0
800,800,7619.979736328125,0.0
801,801,7962.4853515625,0.0
802,802,7775.085266113281,0.0
803,803,7738.8367919921875,0.0
804,804,7988.436279296875,0.0
805,805,7586.27197265625,0.0
806,806,8328.617797851562,0.0
807,807,7619.580871582031,0.0
808,808,7823.4246826171875,0.0
809,809,7706.507019042969,0.0
810,810,7870.7783203125,0.0
811,811,8072.125793457031,0.0
812,812,7724.6055908203125,0.0
813,813,7685.980651855469,0.0
814,814,7949.170593261719,0.0
815,815,7806.5799560546875,0.0
816,816,7734.6748046875,0.0
817,817,7697.059753417969,0.0
818,818,7765.061218261719,0.0
819,819,7685.160949707031,0.0
820,820,7699.782653808594,0.0
821,821,7742.1092529296875,0.0
822,822,7589.756286621094,0.0
823,823,7730.935241699219,0.0
824,824,7807.467834472656,0.0
825,825,7608.145935058594,0.0
826,826,8055.508056640625,0.0
827,827,7596.6298828125,0.0
828,828,7705.8985595703125,0.0
829,829,7491.659606933594,0.0
830,830,8093.026184082031,0.0
831,831,7690.924560546875,0.0
832,832,7601.752746582031,0.0
833,833,7858.7003173828125,0.0
834,834,7927.337341308594,0.0
835,835,7568.646789550781,0.0
836,836,7785.8203125,0.0
837,837,7754.4027099609375,0.0
838,838,7624.46337890625,0.0
839,839,7562.7373046875,0.0
840,840,7854.9608154296875,0.0
841,841,7625.216735839844,0.0
842,842,7581.21728515625,0.0
843,843,7660.1739501953125,0.0
844,844,7644.2467041015625,0.0
845,845,7622.457977294922,0.0
846,846,7914.389068603516,0.0
847,847,7644.173767089844,0.0
848,848,7672.470153808594,0.0
849,849,7725.4188232421875,0.0
850,850,7712.075439453125,0.0
851,851,7586.24072265625,0.0
852,852,8105.3912353515625,0.0
853,853,8021.635559082031,0.0
854,854,8056.645568847656,0.0
855,855,7924.0494384765625,0.0
856,856,7936.586730957031,0.0
857,857,7556.455993652344,0.0
858,858,7869.0675048828125,0.0
859,859,7804.646240234375,0.0
860,860,8089.8690185546875,0.0
861,861,8076.921203613281,0.0
862,862,7493.462829589844,0.0
