[2025-03-13 06:45:26,962][__main__][INFO] - Iteration: 0, Step: 54, KL divergence: 0.0530
[2025-03-13 06:45:26,963][__main__][INFO] - Iteration: 0, Step: 55, KL divergence: 0.0530
[2025-03-13 06:45:26,964][__main__][INFO] - Iteration: 0, Step: 56, KL divergence: 0.0967
[2025-03-13 06:45:26,965][__main__][INFO] - Iteration: 0, Step: 57, KL divergence: 0.0967
[2025-03-13 06:45:26,966][__main__][INFO] - Iteration: 0, Step: 58, KL divergence: 0.1111
[2025-03-13 06:45:26,967][__main__][INFO] - Iteration: 0, Step: 59, KL divergence: 0.1111
[2025-03-13 06:45:26,968][__main__][INFO] - Iteration: 0, Step: 60, KL divergence: 0.1831
[2025-03-13 06:45:26,969][__main__][INFO] - Iteration: 0, Step: 61, KL divergence: 0.1831
[2025-03-13 06:45:26,970][__main__][INFO] - Iteration: 0, Step: 62, KL divergence: 0.1127
[2025-03-13 06:45:26,971][__main__][INFO] - Iteration: 0, Step: 63, KL divergence: 0.1127
[2025-03-13 06:45:26,972][__main__][INFO] - Iteration: 0, Step: 64, KL divergence: 0.0943
[2025-03-13 06:45:26,973][__main__][INFO] - Iteration: 0, Step: 65, KL divergence: 0.0943
[2025-03-13 06:45:26,974][__main__][INFO] - Iteration: 0, Step: 66, KL divergence: 0.0518
[2025-03-13 06:45:26,975][__main__][INFO] - Iteration: 0, Step: 67, KL divergence: 0.0518
[2025-03-13 06:45:26,976][__main__][INFO] - Iteration: 0, Step: 68, KL divergence: 0.0403
[2025-03-13 06:45:26,977][__main__][INFO] - Iteration: 0, Step: 69, KL divergence: 0.0403
[2025-03-13 06:45:26,978][__main__][INFO] - Iteration: 0, Step: 70, KL divergence: 0.0113
[2025-03-13 06:45:26,979][__main__][INFO] - Iteration: 0, Step: 71, KL divergence: 0.0113
[2025-03-13 06:45:26,980][__main__][INFO] - Iteration: 0, Step: 72, KL divergence: 0.0041
[2025-03-13 06:45:26,981][__main__][INFO] - Iteration: 0, Step: 73, KL divergence: 0.0041
[2025-03-13 06:45:26,982][__main__][INFO] - Iteration: 0, Step: 74, KL divergence: 0.0109
